session_id,user_id,time_on_site_sec,pages_viewed,num_clicks,scroll_depth,product_views,cart_additions,cart_value,discount_percent,ad_impressions,ad_clicks,bounce_flag,converted
133053,565120,972.24337729214,11,40,25.289508068136247,3,1,1234.5145861041426,47.74114463939558,1227,3572,0,1
68052299,686059,452.3873616460495,9,67,71.48756229045344,14,15,1270.2773943374243,17.225397352589194,9665,1184,0,1
44389753,443418,697.0242773404057,2,53,74.27023464204541,10,4,1944.8559400247366,38.67257041996656,9993,341,0,1
3780455,321937,813.2696381022937,11,20,33.63111483198067,10,23,683.2756657711343,41.08273411042927,2406,2873,0,0
380142689,505142,1155.388877484432,1,30,7.23899023780622,3,8,857.098942674613,43.25747267754956,1720,4171,0,0
851035378,80175,436.3880615873241,18,44,11.744293179919286,12,19,228.74945469913644,11.636280867726978,8478,666,1,0
722359953,601936,908.596162402423,24,43,2.497449944905683,12,2,699.641356125457,23.359744112585634,7325,3729,0,0
829873619,156646,1298.6765836862728,9,66,98.13852708814304,18,17,1212.4746188471731,23.867667751390513,3311,1818,1,0
137096143,677912,992.3363324626463,2,2,73.14497133316584,18,5,720.4550811683115,10.739136312828867,8166,2697,1,1
756585617,450890,1052.365141649766,24,65,77.73775982291406,24,18,589.4395305455553,42.95456512785252,9449,3235,1,0
493623374,817962,1724.101035009038,22,51,69.08897610324634,7,8,399.3938624634903,10.027136419303867,5592,435,0,1
88195017,122360,652.049341984132,21,34,20.702254750421233,5,18,772.9880544524699,5.071079295739139,2102,3775,0,1
764948252,657586,636.0175776493079,5,32,81.24515152802452,16,21,1332.2681491812164,5.50148950291462,1160,3191,1,1
865062840,100051,1173.45353114235,22,38,4.394803994785912,13,6,10.002038978853323,5.583911127776364,2565,852,1,1
554547553,704007,1204.5914467490165,11,45,31.571151238453343,18,4,1407.8220423161633,17.547707173753174,1299,2110,1,0
431861324,555027,1609.6449803286057,2,58,91.06839239485213,23,5,1540.7053830004659,9.3681491397471,1024,2466,0,0
148616371,102481,950.7129500625615,8,55,78.45747228124874,5,17,785.0100143314638,46.864487435124644,3824,2391,0,1
37284181,270730,1447.9327257736306,15,35,50.23977666229682,8,14,1781.2748924897244,38.598613710036915,568,3546,1,1
732075926,437003,1181.0916584780007,4,66,29.99936731579225,10,2,362.5152169462464,31.763511188890487,4697,691,1,1
343117129,899645,1284.2084896910387,11,42,19.350279826213256,16,20,1746.0848107296683,39.693413286667365,460,4731,0,1
168011248,484845,331.9920450373334,2,14,91.37563558147215,9,24,1204.329338572667,35.07806303422367,1462,1859,0,0
761802043,397026,1552.4468834915324,2,58,93.53765457400502,4,7,680.4649315928397,36.127050611555035,2139,2152,0,0
345189464,3075,1002.8103959772175,19,65,40.22163756348692,5,0,691.7298537071697,15.706974975067245,3784,1887,1,1
597787223,970256,1194.966001404647,16,52,48.52504899172321,18,3,482.6455444459048,48.67123240104698,3648,1209,1,1
673960202,676732,281.7484537827962,10,27,97.5109824521597,7,4,424.3636845103078,40.182110944287444,6875,2895,1,0
624435141,300223,632.3971108586431,6,50,62.8083971825229,18,4,130.38680787906375,14.86178733363326,7260,1416,1,1
769285611,578374,329.9913948699591,13,46,86.04285137556325,15,7,1996.5961186021127,22.858749744904706,7370,1163,0,0
362341179,692116,504.1289097600271,12,11,96.63632997698014,7,11,1006.2572186147916,14.803224947360006,7473,4966,1,1
29146513,34871,114.33611600523564,9,19,43.63384238796066,1,12,1270.1360744899189,21.237875814332245,6667,4361,1,0
59219540,96666,1087.0849561152213,16,37,23.235701396763165,10,5,1233.0191053562255,45.616639998460116,7974,3264,0,1
745663577,794005,448.0222074317358,25,46,79.25753459259602,8,17,1992.032245225823,5.890287339273109,1374,12,0,1
424875954,675922,1061.439459314745,2,24,2.552225794298868,20,25,1910.2218896005274,2.835776637181503,3747,2283,1,0
567680682,178849,319.6205500169443,2,37,27.88018092268485,20,19,1862.642439323425,13.520696631033541,4458,4921,1,0
464187013,857759,977.7236287955916,8,68,24.830730521583444,15,20,157.0611115194791,10.753764596368937,7301,3953,1,0
590479406,799126,711.4057282968226,19,14,26.491260539675032,21,16,1270.7855804354394,10.102482882440917,1590,315,1,0
520271170,890984,407.76435255278915,12,20,76.59334271953506,21,21,1960.9219426545442,33.50506039453705,7724,2224,0,1
568790402,662325,633.2664611932513,7,37,13.574302434920405,23,7,126.1943751439003,19.40089939281696,1243,3833,0,0
568374795,528038,139.448604324759,20,16,50.95964429209974,4,22,948.2936546946812,35.767835124482076,3131,1112,1,1
211496938,377060,1264.0418589087044,13,61,99.85794948390506,24,15,1617.4253770056523,4.504429238756908,6702,48,1,1
541267768,556737,1377.14161166255,7,57,37.61267786358964,3,0,663.2513855291604,21.96366631302232,8123,3696,1,0
23403874,850173,523.0248656786015,1,74,4.560837289465103,23,18,832.8924647790002,12.752152658558092,6945,2817,0,1
852003649,177799,1227.0131563663533,8,62,27.603286607186618,12,1,1629.8962901476855,40.13759832496332,1098,4707,0,0
514009655,212491,526.2913406287001,19,66,83.93292705387573,20,6,651.3519041891589,14.495238523659125,9707,2306,0,0
362249232,599438,198.20966753462272,4,16,55.394051779383204,9,2,1630.8217961085954,47.5226052230101,1753,552,0,1
404673426,947931,1090.221871146558,13,7,51.34860322948093,23,23,263.8239047869879,15.16153817638517,4762,4901,1,1
610472357,725180,1770.434823507811,19,33,63.400021658073555,24,25,1180.5470970451565,16.910665028471655,4498,2356,1,0
912234527,730004,236.94045266653177,10,40,45.459788143262614,15,23,1776.7203033895155,43.67978204714894,1307,2117,0,0
757121697,858665,740.3278215804353,9,36,68.7561908125339,11,4,1748.597517995882,4.014475399701556,9687,2618,1,1
513434496,154854,1375.7530418207757,24,46,62.94564032273551,25,2,897.3685167940783,49.90694577852635,5158,1387,1,1
269776374,423470,988.5733702810588,9,58,86.4884907756053,15,8,1175.0699364509064,28.76501974430447,6914,561,0,0
99028632,334709,1476.5317087285744,2,56,1.9650994623462092,16,6,821.4751570847594,28.834612049197357,9673,1779,0,0
401025110,505462,1384.2245305992772,11,21,3.6606447993323576,8,21,1247.644491595275,42.129925015388956,2646,2438,0,0
873767436,856897,426.59166692662484,17,58,32.24641485259935,8,24,118.62173738598104,27.26952307394014,6173,4131,1,1
201629261,239354,944.2667097414565,13,60,12.334976880681381,21,13,1206.5822848052208,22.355431138922242,9442,3219,0,1
509850011,860561,880.2201300213907,25,29,32.72401460780934,15,7,605.7330531175444,10.595913458338613,4456,1304,0,0
290237723,944297,1039.4051984013781,24,19,12.39166651733753,0,8,400.5962032658985,43.310397608702814,8502,2221,0,1
785350139,753427,699.92972072788,3,72,55.3831982827119,12,14,486.89261205802546,39.615151006830914,2352,3766,1,1
344746415,566239,670.3204862779659,19,1,35.81514444016278,7,21,862.2787127438634,43.866045993544866,3660,2878,1,0
82886833,620032,384.32259217387957,17,35,5.870706201797782,24,23,1201.938730859418,16.059067970403127,9812,2386,1,0
288511983,74362,134.80140382786882,13,75,62.029073236105205,19,4,240.41743855346854,4.062960805691324,3840,4322,1,0
768763312,465561,501.6802161493589,7,56,31.127053623794833,17,2,1381.4728245999913,42.010496380225376,4777,4642,0,0
296733733,759720,1463.898291275644,15,51,16.227764534438972,15,8,1007.9103142320037,12.727849960274352,5461,4515,0,1
449502356,479187,1773.0620850508406,23,63,52.43775058125145,9,1,1704.4828207764374,34.35780400859952,9696,4184,0,1
942680441,416102,387.2062733194315,5,45,0.36293744550331963,8,20,1687.8774520975478,44.609535855159734,6072,1748,0,0
97977131,211851,1614.2699389512852,11,69,24.256507755163113,9,25,1262.2142904777972,2.1582908542433166,7898,846,0,1
198160962,563918,1758.2415612580119,1,16,52.446771019539796,23,4,850.5532568304775,27.0843169512976,2820,3198,0,0
355129221,100355,1694.7054477518413,24,19,49.362753076364285,19,0,4.108279404678727,31.553862779543422,7202,4474,0,1
443424058,120630,967.6631967619601,7,39,6.718731218295771,19,19,369.21319816533503,21.73053094654615,6876,178,0,0
772171981,694707,458.8606469872224,21,7,38.40803065640132,14,17,1691.4738335870495,34.83240333148675,678,1921,1,0
491914393,413636,612.3158124757351,3,48,9.75991980965495,13,20,1807.8373460950343,26.827477039993227,4120,855,1,1
615526760,366572,385.2139259198851,10,23,54.28791797993794,14,0,41.30049619436371,4.463020022700087,7744,2941,1,1
794782461,13998,935.5184249247985,23,63,13.418741302150828,14,19,521.045070091529,34.63130318448287,1882,4906,0,1
979837490,262268,712.8334375448369,18,68,32.82454576026019,11,24,1103.5204097056194,12.401563884276811,2170,4022,0,0
948358968,77993,271.1347833230752,2,1,4.649865645862183,16,20,1602.882124844765,42.67538303357057,3665,1662,1,0
116951567,922856,134.53789131229053,2,22,64.82638398918631,7,22,1374.5036472003267,9.29082818002962,4377,247,1,0
943362851,457937,1752.1300147940733,25,69,94.64921456702972,9,19,1297.1144343237925,0.9245769640854662,9190,1332,1,1
705610163,516461,985.0402785620072,13,27,82.50088235049833,2,17,1716.7749320279952,48.156834284406685,4876,2259,1,1
277895270,425277,241.93253052292434,7,43,33.24951730284833,8,22,293.6960211908579,33.30029208615746,3453,1041,0,0
12714585,644893,820.5741075802102,8,51,60.74099559523961,13,14,1091.0927397942462,4.399623352465265,3528,4830,0,0
747881083,277834,1694.51801702387,2,56,97.57606749841892,19,10,625.7190911713407,4.971264788454843,8496,2021,1,1
637872641,42391,1591.2567607542655,19,56,70.51760153002579,16,7,554.6380683053269,35.245440271037445,4687,2539,1,0
869917873,244554,1618.051823303123,20,32,40.533816444378736,10,18,489.1356634504871,39.05193765606488,4954,4021,1,1
473504364,434079,250.36267772437407,11,8,31.549638423937985,1,18,1465.1665720620972,36.45728807479603,8636,3066,0,1
597198921,235034,1776.3153523868416,18,35,55.17844406547396,18,1,1052.2484963072006,27.24914628705014,4696,4559,0,0
145430142,357337,1723.8615796889446,12,70,98.17615483599674,3,14,622.1539676585688,27.70139477519663,244,3999,1,0
225969973,290336,1180.9502458173993,14,22,66.11620270244755,20,9,168.54410217147887,6.642673071092298,2837,240,0,0
368757720,964860,1057.9620916062404,23,48,65.04072335923131,7,6,1531.1661178972515,29.3212500048935,5019,1825,0,0
503080653,399957,1686.3003504520725,22,58,9.218012247733176,8,22,1535.7225425361646,44.64555421183983,6763,1171,1,0
985895728,905744,1175.470262412148,13,28,22.007397504030102,3,20,1838.3456998072654,3.261804272388491,2304,3744,1,1
581587738,761808,503.04510671687774,12,65,20.4604282290874,9,12,1753.407772459245,10.269754117113239,7723,3935,1,1
490164982,715942,1241.1699902546786,8,33,64.88204249454024,12,22,259.081903779367,12.728664361145398,1867,2990,0,0
621658292,103398,878.851856508024,15,28,28.232269304449698,17,4,1465.425429825811,46.68407819857148,1073,1076,1,1
730338245,695862,1044.6426515099536,1,42,72.76330268981187,5,7,180.0597922283671,9.316119855340698,6417,917,1,1
322829874,214844,624.5057644179994,15,47,90.10936342009886,18,23,23.78259347137557,33.80685024300498,9323,1502,0,1
335898646,371122,1053.1627087878187,1,50,59.003886797390734,22,9,211.49007545044407,49.65407682065277,7701,2249,0,1
226318199,9916,1595.255074094018,9,65,32.23092289669233,3,11,1467.1129842768737,10.520763976303066,9907,3528,0,1
746251440,382562,1276.8563456411628,11,53,6.467197308837513,4,5,9.2148909452765,16.18263683013544,481,2399,0,1
820171000,840561,765.7208950471431,24,53,10.711437926284518,22,14,1821.513071271681,46.23015755286538,6870,1624,1,0
693260632,845449,936.8298303632421,6,72,28.356245974381455,10,21,205.97655203712685,45.7170830178595,23,3073,0,0
756437951,948630,1322.2645433165978,20,46,27.621910247743287,9,21,1457.84758964902,24.071206943534634,1480,1715,1,0
818407224,642466,291.8921487370691,13,73,15.65808552081387,18,20,1754.2649289581877,44.38661780101043,3231,2772,1,1
361216025,824363,938.9851122567072,5,25,92.42961729162911,19,16,64.49499199350761,28.34791821660927,2563,3907,1,0
464065347,326014,1094.2349923142422,8,33,41.16332923425829,6,15,223.2571919207653,5.485538050067479,9204,3696,1,0
779682161,694289,643.1746256368477,21,41,58.858766166773925,21,6,901.8894976366252,23.399457498515087,8709,2048,1,1
273793469,406997,1798.9209288508491,19,46,40.73002975664548,0,21,1573.5550560036738,13.572123249678409,8386,1333,1,0
986952163,402811,1073.863886564738,15,38,94.44089696819519,24,13,332.6116707818352,8.720866470637056,306,3489,1,0
91362253,25280,364.0500763007657,13,71,5.410776348805846,5,10,1729.156105958976,27.386080188638505,8358,3742,0,1
35753117,159838,482.05171677646644,4,71,45.712717670235214,25,15,1237.063565079377,26.755935464651092,7583,3332,1,0
291238549,408571,1223.3440337937798,10,15,14.858344867328654,15,0,1915.4839556412308,49.30485258141439,2361,780,1,0
744786175,717224,557.5941960493985,2,74,34.307625974564004,9,24,1738.1630939505872,23.02097277359982,9426,3789,1,0
211551348,182354,1547.01594105826,4,45,66.90329487017745,16,23,921.1207534768786,34.81438067745934,1057,3663,1,1
625668382,323471,389.94277270986606,1,46,10.918688542578314,15,22,889.7532440133836,37.41947869188708,5332,935,1,1
278056112,133261,142.30418191252062,4,14,43.070832433542094,21,25,537.8892095491238,34.07245527367736,8307,1397,0,1
784095084,494706,606.3137282493896,4,49,81.78348557077997,8,25,251.0549008821399,46.73294855393746,8647,4274,0,0
464045698,737755,632.2844152496393,21,56,86.54194942385108,18,22,571.1811554466881,32.42013684085022,9539,3991,0,0
761315877,553250,1015.0263565370861,8,16,45.62927459835946,19,1,31.915590951152595,11.460861783625992,1684,694,1,0
559414348,14482,155.70303528489364,17,34,81.88680542938485,15,6,1042.4421525741948,16.98311015937194,5750,1346,0,1
12494711,867565,972.6072133664437,17,68,21.533504927785472,2,12,50.15602764185756,45.50105216527533,395,4234,0,0
383748708,154887,135.87634217584804,6,59,90.71513916631513,1,5,1046.9180038510358,30.34401196589801,1597,2323,0,1
176710430,742028,1624.532536820003,23,14,50.66436880037133,5,9,415.01779346018776,19.134460062695236,4835,2413,0,0
679654890,962040,1158.0110781140434,6,33,42.239152171634764,0,9,1244.3408859595024,38.41949246815492,5311,496,1,1
41521246,209878,1057.9666860979492,7,58,97.72867158687735,15,0,832.0467018256186,46.58222649059875,6874,4021,0,1
71686589,824557,756.9093498773143,11,39,23.67805307230748,12,16,1335.0088507674247,45.78441359793176,3217,2309,1,1
711944276,29384,777.1028762956149,12,5,27.046321661332083,7,10,695.9716608045103,20.649537376536355,9618,1131,1,0
590580302,38231,1071.3355516098638,1,2,95.61747637011187,10,25,22.591368524880863,29.477803629508937,9137,1869,0,0
599687126,502348,65.11462945046452,11,5,22.869678488735257,20,15,1049.31425360238,25.069562290925205,1550,3276,1,1
257944707,963637,1051.5375950205603,1,43,63.70414800379947,12,4,237.18714139007056,7.375506803658249,4272,3263,1,1
86041297,48685,238.90703460008632,7,13,34.05490234384497,12,21,1065.689845962561,18.465062201372636,7658,2002,1,1
894320881,718899,208.11044613380662,8,13,17.806928835392842,4,21,340.8711766188299,6.709405816490194,1120,1508,1,0
826793338,397188,1143.0107369629964,12,45,97.85731627287471,23,16,55.37768947740496,23.024682901974852,6759,1240,1,1
511754832,182101,1682.8224633257428,11,68,40.3216147863416,18,1,372.7834286480238,48.735564973417446,6418,4736,0,0
522777869,711168,133.79144076670298,11,54,32.03577963863699,3,20,1148.1029661659215,27.839524743158844,5257,2859,0,1
317072820,635064,629.3730086238429,14,13,66.35147582621134,23,5,224.09299860451236,39.220475626137016,286,3477,0,0
59693503,643009,419.1871166147997,21,30,1.669377987172771,3,4,122.06615350077321,29.709887462944927,8240,3229,1,1
64134474,513535,1075.8856671716842,12,57,2.518294311013536,7,3,1210.4164702216467,17.24294915860403,3208,993,0,1
311928575,751121,1641.932297113145,24,4,8.240209546191101,5,15,663.8367161163503,1.8663417839378582,7255,859,1,1
947643054,977884,1518.2252699213066,11,38,79.79269374040383,14,19,875.3332881215914,9.660264698135995,467,3084,1,1
315413955,968558,1492.325251713882,9,16,26.864113939768373,24,21,1407.3305962284442,35.8065286030856,1425,799,0,1
552436984,374040,929.0943275928337,6,14,25.834439121701113,7,15,95.65864055892659,30.434631142843553,548,4919,1,0
206305281,789474,147.89446741165924,23,49,36.29436627109296,23,22,693.4401723514934,47.910935144056495,110,3718,1,0
781567979,166926,385.1846841528502,4,5,80.85157025521838,18,11,1672.4060568685798,17.013570743680244,6959,1780,1,0
933585301,726783,666.4728447362189,7,52,99.71020812487941,9,1,1013.3606265887829,20.132755019729416,7716,2942,1,0
226254862,607074,232.44118389298197,25,60,74.15110184815008,5,21,146.23612706107792,23.55659391578862,3228,1627,1,0
462580261,15885,659.8872138607845,16,41,49.40670015275915,8,4,519.3313003216086,30.148506806362807,9855,3459,1,0
975239487,395955,221.11903688397382,2,53,98.51282654848127,21,2,1851.9965082461679,26.175016581824746,6367,3987,0,1
737131715,694907,114.52857687444856,10,74,95.04563189355753,8,0,363.3803952283745,15.963193734206033,4031,4839,1,1
458932619,115124,896.0013037575512,19,72,65.12052358879585,11,6,1524.9402246980087,5.513483205662995,4779,4728,1,1
956406150,86590,1428.3311207502695,24,59,92.06096230407225,13,14,828.48428814446,7.061224056042425,8911,569,1,0
743027582,526525,974.5966299737263,11,69,51.94080602167423,9,22,1195.6770724753014,45.565745191656234,6811,4544,0,0
175582996,153342,165.29938292490482,4,34,0.7237272606759215,12,21,1218.0649655318884,20.172951779723313,6099,363,1,1
367923602,191650,41.21800024550471,1,75,42.045236715750875,11,12,896.0071792128601,32.107686837227014,5523,323,1,0
